article_id,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_magnitude,factor_movement,article_source_credibility,market_perception_intensity,alpha_vs_spy_1day_after,alpha_vs_spy_1week_after,alpha_vs_qqq_1day_after
article_2780_b152,software,analyst_update,supply_chain_risk,,0.03582587061470073,0,0.6448579644562517,0.16845017879088978,1.9621164888456666,-6.154459102499869,0.7327430934525947
article_2780_46a4,software,earnings_report,competitive_pressure,,0.013092738431500241,1,0.4320040600410906,0.5335127757806235,-4.9352463888909135,7.642455806135335,1.6675818136392129
article_2780_0b10,software,earnings_report,market_share,Technology,0.01899531428804186,0,0.8606594844694745,0.5812770904654774,-1.1876790973460272,-6.074506970160362,-1.468811156010441
article_2781_b152,hardware,product_launch,revenue_growth_rate,,0.02756070886070859,1,0.5850349518824959,0.49859300708886795,-1.2501308038311842,-4.214253316370895,-2.6428745946889274
article_2781_46a4,ai,regulatory_change,supply_chain_risk,,0.035044796659164976,-1,0.6516420481151933,0.6001420939642357,-3.665527383570698,-4.910625503548792,4.921398776957059
article_2781_0b10,software,product_launch,revenue_growth_rate,Technology,0.01014961455255165,0,0.3202408586994901,0.36819147728521234,-3.0166814710230283,-2.629626440893682,0.6466055684861971
article_2782_b152,earnings,earnings_report,supply_chain_risk,,0.008223480372358155,-1,0.36974513907916157,0.8338840330157553,-3.8000802595358305,-4.124413568266993,-0.7098567362670827
article_2782_46a4,semiconductor,earnings_report,competitive_pressure,,0.020777705572667053,1,0.4692255363382821,0.1094901243010228,-1.902297394182808,-5.184443834193749,-1.0978349566271306
article_2782_0b10,software,market_update,competitive_pressure,Technology,0.04888832103144541,1,0.8344167024898816,0.676763497513779,-1.0448613008666896,7.974201141269635,-0.8067257087885471
article_2783_b152,semiconductor,market_update,revenue_growth_rate,,0.03578828999199797,0,0.7300557651597823,0.2078641429025412,4.189545874541947,-6.435821541928794,1.5713400037846192
article_2783_46a4,earnings,regulatory_change,supply_chain_risk,,0.016259385326398722,-1,0.29504135839337947,0.46255730622771596,4.404348006337512,-5.970465043915509,3.104277943927288
article_2783_0b10,,analyst_update,market_share,Technology,0.04812111824291534,0,0.3347151624014239,0.968669261529498,0.9185926391675292,8.439527382174019,-4.922655897421513
article_2784_b152,earnings,regulatory_change,competitive_pressure,,0.04024176509668852,0,0.5797460639504683,0.9197793635212057,0.61237104063532,-5.413359108022151,2.8538530050166075
article_2784_46a4,earnings,analyst_update,supply_chain_risk,,0.022145831873337643,0,0.2136939447115939,0.5211648145854476,-2.5762324336346265,-0.32203869593167456,-3.941307301036454
article_2784_0b10,semiconductor,regulatory_change,market_share,Technology,0.026482924037623902,-1,0.18356116303456071,0.48422396636464443,1.796147851639479,-4.469020888670318,2.3709542342548096
article_2785_b152,hardware,analyst_update,customer_sentiment,,0.023418303666810646,1,0.3347369053266549,0.8060791608702959,4.12853086999458,7.784084142206529,-1.4071743020028749
article_2785_46a4,regulatory,earnings_report,competitive_pressure,,0.049535482233222995,-1,0.790717191935292,0.15770101991252836,4.608203263061279,1.486287166935698,2.0000475960743156
article_2785_0b10,software,product_launch,customer_sentiment,Technology,0.0018791246586295166,1,0.9070711421402264,0.5484901237781064,-2.609702779735479,-9.382257195576587,3.2039980595514517
article_2786_b152,regulatory,analyst_update,revenue_growth_rate,,0.03045911979729742,0,0.7238794814633127,0.5044334791758562,4.832273584280346,-5.913122193366231,3.999122458175619
article_2786_46a4,regulatory,regulatory_change,supply_chain_risk,,0.010987475800465043,-1,0.9533070246488512,0.5666140979225142,1.92270532023042,-7.496350123628455,0.5729785059741044
article_2786_0b10,hardware,product_launch,competitive_pressure,Technology,0.009991889542459883,0,0.15079434386115448,0.5865242385274079,3.9825520438921003,8.34077619014559,2.7655930066880585
article_2787_b152,regulatory,regulatory_change,competitive_pressure,,0.049613941077612786,0,0.18158414705492223,0.3063287861223541,0.4245780139235622,2.0761812248441047,3.6356636160165214
article_2787_46a4,ai,market_update,revenue_growth_rate,,0.02851054213686062,1,0.4081411415669583,0.9595573654860291,-3.9440223819235323,-3.7174627389473835,-0.6481921469403429
article_2787_0b10,,analyst_update,revenue_growth_rate,Technology,0.03940090827721418,0,0.850415109634973,0.4667329116234359,0.608380157181988,1.807364719439577,-2.368940364039295
article_2788_b152,regulatory,regulatory_change,market_share,,0.03691568007204098,1,0.5559599794940389,0.28975154826619987,-1.0162103902957353,-5.748633640842183,-0.9518694471683542
article_2788_46a4,ai,product_launch,competitive_pressure,,0.02121446944302412,1,0.8521093716570709,0.4671454372948964,-0.5418769311128058,-5.947592675160762,2.0806662119077957
article_2788_0b10,hardware,product_launch,market_share,Technology,0.04127142795404138,1,0.7530255788138273,0.5576953867681183,4.6693273052722715,7.7474746088266055,-0.8007517646859841
article_2789_b152,semiconductor,product_launch,market_share,,0.0033218248840315625,-1,0.15658304333845732,0.8646875186550709,1.2008010517656464,1.207375241976223,3.2976559454967544
article_2789_46a4,earnings,analyst_update,customer_sentiment,,0.006240468303605135,-1,0.6887908543158822,0.894569746600853,2.1915767894721148,8.635129413585549,1.0485087415875438
article_2789_0b10,earnings,regulatory_change,customer_sentiment,Technology,0.00698697766663325,1,0.873282752170088,0.8698039460883072,3.7843735972303962,2.8638021408117287,-3.323743830832969
article_2790_b152,,product_launch,revenue_growth_rate,,0.039142644997913825,1,0.3915614545882841,0.12622224162943968,4.829889684023251,4.837649401078545,3.4122144809008947
article_2790_46a4,regulatory,analyst_update,customer_sentiment,,0.007559285724590859,0,0.7016020553105397,0.2333924391877988,-2.2487019401749277,4.702540043182757,-3.583558921681064
article_2790_0b10,regulatory,market_update,customer_sentiment,Technology,0.0470112562452799,1,0.8762262203821944,0.6710029053051381,-3.543353790573087,5.629293001646287,0.8048245335979975
article_2791_b152,regulatory,analyst_update,customer_sentiment,,0.04299123462793197,1,0.2689841044229691,0.7524017745588943,0.4851639977373623,-2.2492960671997952,-1.1861032260424331
article_2791_46a4,semiconductor,market_update,market_share,,0.04526777389128447,-1,0.7827426009036239,0.846513034521152,-0.1946658663008305,5.96660975711419,-0.579068502814476
article_2791_0b10,hardware,product_launch,customer_sentiment,Technology,0.03873157179306844,-1,0.4280256633455185,0.6617663792357686,0.24461478477520227,-4.500061974048101,3.6458650165160877
article_2792_b152,regulatory,analyst_update,market_share,,0.01699774697108925,-1,0.31627124087856756,0.29461438931223916,2.975642466292813,5.53655239151138,0.9591935780694427
article_2792_46a4,regulatory,product_launch,competitive_pressure,,0.023526661145263736,1,0.9940189898128239,0.7398649374934138,2.023013894676826,-2.6316522151196375,-1.9439297687894708
article_2792_0b10,,analyst_update,competitive_pressure,Technology,0.02944081142474916,-1,0.5324670920320254,0.718482939184343,2.1350587665698786,-1.365591671597648,-3.8282511980833966
article_2793_b152,software,product_launch,supply_chain_risk,,0.025279068400431995,1,0.7445986979492344,0.2630378511571686,1.7978247419629556,8.610958478799118,4.1384670569779995
article_2793_46a4,earnings,earnings_report,competitive_pressure,,0.03922297877627927,0,0.8078522662707597,0.3423630917130751,-3.7678538006835858,6.731665246328005,-0.8753213618022648
article_2793_0b10,,market_update,revenue_growth_rate,Technology,0.03465741131802102,1,0.6245315470490516,0.8834360500516485,1.603293365957944,-7.297558058251649,2.329229703860789
article_2794_b152,,market_update,market_share,,0.0074936657191019464,1,0.5917736247451743,0.857491584322282,-4.450141228725013,2.5706012553392132,-2.545927680956969
article_2794_46a4,semiconductor,product_launch,customer_sentiment,,0.03662281668885097,-1,0.9963119901354895,0.3062381364239781,-0.2454645738064143,9.945676259716926,-4.430825872809506
article_2794_0b10,earnings,analyst_update,competitive_pressure,Technology,0.02873113310903674,1,0.9427332251852784,0.45477489119726283,-0.7947149080169047,-0.6585315301147476,-1.0788220492939216
article_2795_b152,hardware,earnings_report,revenue_growth_rate,,0.04327335614610858,-1,0.325225838624439,0.983974437535688,4.187410140840876,9.809072940505615,-1.8389517538574707
article_2795_46a4,ai,market_update,market_share,,0.028519280706720797,1,0.3790610120323376,0.5235258507498537,-4.944390269595812,2.0799788679623754,-2.051724088445309
article_2795_0b10,regulatory,analyst_update,revenue_growth_rate,Technology,0.017261578124160383,1,0.34284611696496564,0.6596599756998028,3.1138711274238027,-3.2269497454036467,0.06947706523313002
article_2796_b152,software,market_update,competitive_pressure,,0.03658981252466468,1,0.42716693830847746,0.5487699288818525,-3.0502601985935387,0.5054964388651051,0.8734607674223593
article_2796_46a4,,analyst_update,supply_chain_risk,,0.005640043635485663,1,0.38011109252408876,0.30981098264763945,2.8407081809599943,1.3689556198653485,-0.974132737300436
article_2796_0b10,earnings,analyst_update,competitive_pressure,Technology,0.017796601026298122,-1,0.919117208586211,0.9135092046244556,1.567417612811861,4.484961302154895,-2.923790356265341
article_2797_b152,semiconductor,regulatory_change,revenue_growth_rate,,0.02654434129509752,1,0.7629212395019934,0.9493630578302188,-3.1250357462151257,-1.4446611939665566,-4.040726764780812
article_2797_46a4,semiconductor,earnings_report,market_share,,0.02237681935108439,-1,0.20438431303274182,0.3270915984990446,-4.153012197996862,-4.087218147030029,0.7444288982128133
article_2797_0b10,software,product_launch,competitive_pressure,Technology,0.00883774538605329,0,0.18758564717948065,0.39635568901607804,-3.253557687954541,-7.1349745334574255,-0.3336345437089816
article_2798_b152,regulatory,earnings_report,customer_sentiment,,0.04660729659649496,-1,0.7633303821818145,0.16091535172397553,4.247240654245907,7.400976742456478,-0.11723562292862866
article_2798_46a4,regulatory,regulatory_change,customer_sentiment,,0.013868330425681221,0,0.7677574439169632,0.48271781334611263,-0.7758225681429243,6.248138255366326,-4.762454709029422
article_2798_0b10,ai,product_launch,revenue_growth_rate,Technology,0.049986979047285246,-1,0.2994413270052501,0.39033900402250465,2.278949813454884,-5.611284861734493,-4.677050858280547
article_2799_b152,semiconductor,regulatory_change,supply_chain_risk,,0.023406511424963233,1,0.6777351116457517,0.9357729760587095,3.102087577733549,9.20543767850041,-0.23552430441969752
article_2799_46a4,semiconductor,product_launch,market_share,,0.04596976573823099,0,0.26005174802686254,0.77103068121541,0.5173216498905753,1.3650194930594362,-3.5393744402036695
article_2799_0b10,,regulatory_change,competitive_pressure,Technology,0.013863918821054555,0,0.7708717049762036,0.7249165481775273,-4.881430758240233,-3.6970143782052656,2.696263428674024
article_2800_b152,earnings,analyst_update,revenue_growth_rate,,0.017382090854209133,1,0.6219562189037078,0.20085756562481047,2.5238927281647907,-5.290992591153425,2.9699064149512155
article_2800_46a4,software,product_launch,supply_chain_risk,,0.01738843619747376,1,0.28327892562758844,0.8880648794841766,2.177707981160435,9.43090350928081,4.019476239928278
article_2800_0b10,semiconductor,analyst_update,competitive_pressure,Technology,0.008698629241271827,1,0.1765935623095753,0.8211797468355619,-0.26466291859440716,9.27385887817863,3.290395627622803
article_2801_b152,ai,analyst_update,market_share,,0.036263529440977896,1,0.2971689055244981,0.9755979362823918,-4.966145370239684,3.2823065622505565,-0.27976237566013973
article_2801_46a4,regulatory,earnings_report,revenue_growth_rate,,0.043699938617791825,0,0.9224461211980851,0.887823853242767,4.253601606002475,6.62380160465702,1.1219160769160008
article_2801_0b10,semiconductor,product_launch,revenue_growth_rate,Technology,0.03303746151917386,0,0.5267183171464003,0.31033559938860134,1.4982658851669084,-8.891642580133878,-4.392430659237757
article_2802_b152,software,market_update,supply_chain_risk,,0.043012607773421106,0,0.4471401307292992,0.6965313872763172,-3.233014560369143,-7.396015143190442,-0.1601046233274528
article_2802_46a4,,regulatory_change,market_share,,0.0199639997085412,-1,0.8020137905969175,0.86089372959913,-2.8854378953234585,7.060284081399393,2.770666066662868
article_2802_0b10,ai,regulatory_change,customer_sentiment,Technology,0.020732016589719914,1,0.4997087462237684,0.12340517049054395,-0.7058084840079071,-1.5413399336346245,-2.8493379309500755
article_2803_b152,hardware,product_launch,revenue_growth_rate,,0.030306562665188243,-1,0.882511977641039,0.5963531604731588,3.8059387059934116,7.9471928715294755,-3.1262512376805196
article_2803_46a4,semiconductor,product_launch,revenue_growth_rate,,0.004062168780672674,0,0.8507476020112019,0.5439751205901151,0.5021734927574983,0.6692851385159115,-4.8436824189930485
article_2803_0b10,ai,regulatory_change,market_share,Technology,0.015107018585622705,1,0.7405545655225592,0.7520323924522914,-4.715104842262974,-1.8597987720722786,-4.867576106601615
article_2804_b152,hardware,earnings_report,supply_chain_risk,,0.010660850859151774,1,0.6820730521491741,0.9354349055270798,-3.3952110408923963,4.328225238833081,0.7642781629040352
article_2804_46a4,earnings,earnings_report,customer_sentiment,,0.022472921398906203,0,0.45138650537081076,0.6403278386866215,0.3872955811646872,-1.2405625320233082,0.3747285922148058
article_2804_0b10,regulatory,earnings_report,supply_chain_risk,Technology,0.0407784598063948,0,0.5775092962777149,0.7654574788773335,0.3074316345856465,8.995267907928913,-3.630275751549785
article_2805_b152,earnings,earnings_report,customer_sentiment,,0.044213276939746304,-1,0.930245045139003,0.5990856727300146,3.2047919130816505,-0.48958876514194394,3.123670209833578
article_2805_46a4,semiconductor,market_update,supply_chain_risk,,0.021532355196580154,0,0.540271250943877,0.6653082764368751,4.015247550705351,8.855460703356911,3.4324088900574323
article_2805_0b10,software,market_update,market_share,Technology,0.047978338970930054,-1,0.8686077661039909,0.35764969079943915,-0.16175633833061642,7.618401061620728,-2.6131789324266173
article_2806_b152,hardware,regulatory_change,revenue_growth_rate,,0.026432295901997565,-1,0.574653270511059,0.6642817221547432,2.478436020057555,-9.896345039667347,-4.244084803134259
article_2806_46a4,semiconductor,earnings_report,supply_chain_risk,,0.011159286444178544,1,0.5864415373743781,0.7842957059462903,0.22115213380456522,-5.978814642382824,2.6364088610698397
article_2806_0b10,earnings,market_update,revenue_growth_rate,Technology,0.01853803373112486,0,0.5871611978255435,0.9474943069542879,1.4239816544747108,-1.4268027328397848,4.749128208864761
article_2807_b152,software,market_update,market_share,,0.026166614592791782,-1,0.12225264847665568,0.5511847101467076,-2.543610541713578,7.046725795549936,-3.751511453513933
article_2807_46a4,software,earnings_report,supply_chain_risk,,0.02025975232856713,1,0.4134864056755089,0.6960549299554405,4.058403291285762,0.6043713553419283,-2.4265315126275198
article_2807_0b10,,earnings_report,supply_chain_risk,Technology,0.004274769150723882,1,0.1913860359909131,0.860032609091421,0.54713000302267,-6.944716892218539,-0.3554503182501112
article_2808_b152,semiconductor,regulatory_change,competitive_pressure,,0.04762387694664784,0,0.12380205892671227,0.8726244339806116,-2.6167532305399064,9.59331916934027,-1.1104238423392543
article_2808_46a4,software,analyst_update,customer_sentiment,,0.009225687716176503,1,0.5446078369349674,0.34896436988776947,-1.8823663497047383,9.912639226892093,-3.4062072559728596
article_2808_0b10,,earnings_report,customer_sentiment,Technology,0.009450329139727076,0,0.8770923371757238,0.8868982525379784,0.6079369132536461,-3.187204356655946,-2.469279236631585
article_2809_b152,ai,earnings_report,competitive_pressure,,0.016091057514585408,1,0.7391213327071782,0.5770756372394025,1.6870687140288099,-0.008271535707808919,4.717261751600854
article_2809_46a4,software,earnings_report,market_share,,0.025137973664235758,-1,0.7525237292042423,0.3598549918511677,-4.829080584518381,1.2295380823170188,1.2541289602332073
article_2809_0b10,earnings,earnings_report,revenue_growth_rate,Technology,0.04073902309529576,1,0.8358676869149372,0.47772368387378694,2.947403168014766,2.6630646639371913,-1.729428222550995
article_2810_b152,software,regulatory_change,revenue_growth_rate,,0.0037997366731207624,0,0.8450537172747783,0.5032891952224983,0.8257856326940272,-1.500591732989054,-4.732531007176901
article_2810_46a4,regulatory,market_update,revenue_growth_rate,,0.03231044975821404,0,0.4679907078188759,0.17854603250939047,-0.9388492067107734,-8.552210621708054,-0.044485531975625436
article_2810_0b10,,market_update,customer_sentiment,Technology,0.004017711017381249,1,0.9173722087231965,0.7555151331629952,-4.717288900895352,7.51985320716903,4.5018555922236505
article_2811_b152,regulatory,regulatory_change,revenue_growth_rate,,0.011199685913169014,1,0.6716171687675672,0.21230046263257973,-4.877455865295594,8.631013633739693,-3.9166363724990685
article_2811_46a4,semiconductor,analyst_update,revenue_growth_rate,,0.04363695012440552,0,0.3247957224115139,0.5932527587242886,0.7945451868522202,7.046252177912907,4.9755837365743085
article_2811_0b10,earnings,regulatory_change,supply_chain_risk,Technology,0.04906880140672006,1,0.5017209407889864,0.22284047407913266,1.9186854573088852,-0.21513834306841284,-0.47718846864577613
article_2812_b152,,earnings_report,competitive_pressure,,0.0066887281063079,0,0.5968793821464308,0.12643219246035137,-3.8236891428319497,2.9190210776713843,-1.8023597532789826
article_2812_46a4,hardware,product_launch,competitive_pressure,,0.0047904874580262805,-1,0.5610949736812688,0.9515747695530955,-2.187308945355583,-4.607200369878046,-2.8983301448578547
article_2812_0b10,semiconductor,regulatory_change,market_share,Technology,0.014130324854879497,0,0.33788908578359644,0.5855916596722682,-0.5648220328099285,-6.536066339783577,-4.403983665937967
article_2813_b152,earnings,regulatory_change,supply_chain_risk,,0.010312803636385816,-1,0.9166817646308442,0.2258319920351921,-2.9480302340509876,-6.183923146622082,-4.112756813767923
article_2813_46a4,regulatory,product_launch,customer_sentiment,,0.040100051522191676,0,0.37703828549934554,0.9890042214336354,-4.1447396205053435,-0.3889279569214543,1.4308429681326784
article_2813_0b10,,analyst_update,competitive_pressure,Technology,0.019925704389273866,0,0.9142478378689572,0.5437322005605321,-3.622149363403083,1.7567075459724024,-3.3771326623802054
article_2814_b152,ai,market_update,competitive_pressure,,0.03967832939227298,-1,0.5697289030718697,0.5392066543535498,-1.941496697557199,-9.083197035916431,0.7380230684023892
article_2814_46a4,regulatory,earnings_report,competitive_pressure,,0.014146108956259834,-1,0.9542312491536916,0.21269766713871577,4.113180406717976,-1.1274074351359187,3.0764007474032518
article_2814_0b10,software,analyst_update,revenue_growth_rate,Technology,0.014869561429974244,-1,0.2951190496386418,0.5077419536497865,1.5389861376637815,-6.388541721588541,-4.330275707248335
article_2815_b152,hardware,market_update,revenue_growth_rate,,0.04070381260084917,1,0.9682813757289017,0.48480247318257746,2.976937605088683,-7.61153376262512,-1.0886291972786
article_2815_46a4,regulatory,product_launch,revenue_growth_rate,,0.024098958598598497,1,0.780483847844012,0.6561338204210831,4.534277643318855,-5.48367014355742,-2.3496575992266457
article_2815_0b10,hardware,earnings_report,supply_chain_risk,Technology,0.01338612495444105,-1,0.6168091374468656,0.3232012577958051,-4.808880214697005,-3.04734935973745,-3.327817111750523
article_2816_b152,software,market_update,competitive_pressure,,0.008791780902502799,1,0.6413431802615794,0.1482043690704118,-2.3807091910549403,-6.530303499604675,-0.8449668258703069
article_2816_46a4,regulatory,regulatory_change,market_share,,0.046989849079173446,1,0.10279094013940943,0.1503152716360774,4.163893170647166,2.607966690015451,2.0982694454667703
article_2816_0b10,,analyst_update,revenue_growth_rate,Technology,0.01216370852443272,0,0.6964601555969132,0.3952702416620342,3.616903028798525,-8.695848035419724,1.6734946325810873
article_2817_b152,earnings,earnings_report,revenue_growth_rate,,0.04212887390226679,-1,0.2503314669295089,0.688895504746624,-0.26513941146733333,-9.595608258381795,3.0757330631646704
article_2817_46a4,hardware,product_launch,competitive_pressure,,0.0029235454366173326,-1,0.2542222506925263,0.23317071966809455,-2.586593488115531,7.183146231049107,0.9846243349941219
article_2817_0b10,earnings,market_update,customer_sentiment,Technology,0.006909659957722609,0,0.1543403381079831,0.4858938874074584,2.840470167849624,7.868358114483591,-2.8276093538287963
article_2818_b152,software,earnings_report,competitive_pressure,,0.03362493596950726,0,0.5789358008927082,0.37299872458235844,1.98481196614395,2.1093005770544404,3.0004142965503644
article_2818_46a4,earnings,market_update,competitive_pressure,,0.022267979064312292,-1,0.14976124199755925,0.4419620795778089,-1.839046488490873,7.042252118020222,-2.315976680761721
article_2818_0b10,regulatory,market_update,supply_chain_risk,Technology,0.027489629509417673,-1,0.8558740248774928,0.15642355322637674,3.074272497170929,-6.402508421335877,-4.384635567582006
article_2819_b152,,product_launch,supply_chain_risk,,0.04195177958440281,-1,0.9929424019521241,0.40791653635205843,0.15575895768152104,3.771949488642583,4.933407481553339
article_2819_46a4,,product_launch,revenue_growth_rate,,0.008405777827065612,0,0.6724051035445071,0.9937570059799212,-3.5076867355746755,-1.1576436196265294,4.2794256031691935
article_2819_0b10,semiconductor,earnings_report,customer_sentiment,Technology,0.02437338523198588,0,0.897658853948988,0.11916667209437472,-2.897196595406734,-7.319072494887202,-0.2504382818875972
article_2820_b152,hardware,regulatory_change,supply_chain_risk,,0.025492929121734474,-1,0.2821271845051434,0.806845793987713,-0.485228255939365,-1.2572784326404318,-2.042084732567563
article_2820_46a4,earnings,market_update,revenue_growth_rate,,0.017949342468687603,0,0.3498515798546096,0.5927651336908446,2.287537727371748,-7.429841458217643,1.9259015403234758
article_2820_0b10,earnings,product_launch,supply_chain_risk,Technology,0.0028942066893765652,0,0.32592086600614334,0.2477342676333496,-1.0146333490903336,-3.979836162011454,-0.5916603517732677
article_2821_b152,semiconductor,analyst_update,competitive_pressure,,0.04316511635964084,0,0.12636044661485274,0.30806617625715055,-4.472301208916926,-7.4866024092375465,4.036470051986521
article_2821_46a4,semiconductor,regulatory_change,market_share,,0.00577989600269198,-1,0.8274874658185041,0.7033156320490626,-3.789877559253898,6.260025162082958,-2.454801383589852
article_2821_0b10,software,market_update,market_share,Technology,0.009983272911228787,0,0.4718555726428386,0.2083997542646223,-4.570688467509759,2.7492479943298753,-2.320160651915417
article_2822_b152,software,regulatory_change,supply_chain_risk,,0.03753716403138487,-1,0.3709255523312326,0.6413444323561363,3.7783164490799273,1.3235667050661148,-4.995057355770413
article_2822_46a4,semiconductor,regulatory_change,customer_sentiment,,0.0457411250372123,0,0.31287754431004355,0.5821609332219259,-4.726671373705443,9.49419923456854,3.2335283134847606
article_2822_0b10,,earnings_report,market_share,Technology,0.04060925228043654,-1,0.1919610176457707,0.7898172099369604,-4.79914058192218,-5.7475916470582415,0.18488467828725264
article_2823_b152,regulatory,earnings_report,revenue_growth_rate,,0.03276587567873191,-1,0.331329204255767,0.10298317978949866,-0.9642622221563246,-7.051613232646423,-3.1639592096699554
article_2823_46a4,regulatory,earnings_report,customer_sentiment,,0.023636611835503266,-1,0.5201882495478032,0.6894718521279287,-3.197110823957016,4.319521501847103,-3.573527858643474
article_2823_0b10,earnings,analyst_update,supply_chain_risk,Technology,0.036431102961235334,-1,0.20334497159096215,0.7135671544474891,-1.3061763938692905,-8.033996047022631,-2.3286130054076235
article_2824_b152,software,market_update,supply_chain_risk,,0.014008960939619636,-1,0.3310102518445811,0.7051761061666628,3.7435669469079933,0.015261325467335052,0.599980128164338
article_2824_46a4,earnings,product_launch,revenue_growth_rate,,0.040685586087949144,0,0.38931735302359416,0.5191906262438413,3.430387955338138,-9.84095193884703,-2.4623205264809056
article_2824_0b10,earnings,regulatory_change,customer_sentiment,Technology,0.01624008389958461,0,0.4045717128144176,0.8297156605251897,1.029730372235993,2.1834269666549444,-4.571162533510906
article_2825_b152,hardware,earnings_report,competitive_pressure,,0.040842904781159345,1,0.3184079746378166,0.7393016747286835,-1.2524513161114248,6.450825775954496,0.8817770340187303
article_2825_46a4,,regulatory_change,competitive_pressure,,0.017428486456893783,1,0.38195727440426164,0.346748633037402,-0.02433868834055386,-1.3390201603210894,0.3762304143893458
article_2825_0b10,hardware,product_launch,competitive_pressure,Technology,0.04153944257844328,1,0.6675460514040855,0.406683228037777,-1.4589697344144614,-2.8368348699984947,-4.89044457519368
article_2826_b152,,market_update,supply_chain_risk,,0.01226844199100273,-1,0.7723925776480955,0.69022731165135,2.301262377967922,4.356150061046478,-4.114833050308651
article_2826_46a4,earnings,analyst_update,supply_chain_risk,,0.034520697316511466,1,0.3134261331261033,0.3299651514445006,4.865556975912866,-3.868710278597638,0.8613854779323582
article_2826_0b10,ai,earnings_report,competitive_pressure,Technology,0.031216537307360976,-1,0.5316083971333807,0.3151135867923745,3.8511503825624294,7.932748163253034,3.502802534098982
article_2827_b152,semiconductor,product_launch,market_share,,0.0343717509892733,0,0.8161318253608927,0.6772775518170768,-1.3772826801262994,-9.411797583213929,-4.343280959393594
article_2827_46a4,semiconductor,product_launch,revenue_growth_rate,,0.033591656309053225,1,0.6480538375310981,0.39775226417005805,0.23865948458917208,-9.111308715758607,-3.2066597114506368
article_2827_0b10,earnings,analyst_update,market_share,Technology,0.044690236658405436,0,0.46505284351629517,0.5891718378486118,4.174555690215035,-9.066866632330782,-3.0605129808561493
article_2828_b152,ai,analyst_update,market_share,,0.04237911365532199,-1,0.28487037510689245,0.2676830176856467,1.97356382496092,3.7328792076503214,2.760482071269937
article_2828_46a4,software,earnings_report,supply_chain_risk,,0.015525853117191698,1,0.5159773212333466,0.5593468542832535,-2.0592502708242613,-7.482368215029631,-2.199451847520458
article_2828_0b10,,regulatory_change,competitive_pressure,Technology,0.045550335967014896,1,0.6279157280722965,0.542607532654383,-4.8202885459758535,-7.239054935891613,-2.9808000735366083
article_2829_b152,regulatory,regulatory_change,competitive_pressure,,0.03859344886491876,0,0.14598309154780043,0.6089940556198858,-2.3054745181049316,-7.338225134482732,-3.3186061039546777
article_2829_46a4,ai,market_update,customer_sentiment,,0.03147792189326368,-1,0.4403018049376803,0.535691030864564,3.761863306346369,-3.7365995843218602,-4.176731054499773
article_2829_0b10,,earnings_report,revenue_growth_rate,Technology,0.02742970959955084,-1,0.7581950740337341,0.17915065909822864,-4.156471845205852,2.1957990610997147,-0.5439973252753283
article_2830_b152,hardware,analyst_update,customer_sentiment,,0.03597184665768696,0,0.2760144966403861,0.8675515219756011,-2.3871970068049153,-3.262529868195614,-2.8205412839601793
article_2830_46a4,semiconductor,analyst_update,market_share,,0.029686740781642983,1,0.2598841784484708,0.8876861004330998,1.97253555070099,9.746613407910377,-1.9854675274870304
article_2830_0b10,software,analyst_update,supply_chain_risk,Technology,0.0015550093162735223,0,0.7272555850927842,0.9902414594944371,4.155964349809688,-6.025750858200687,-0.030475913560573664
article_2831_b152,earnings,regulatory_change,market_share,,0.03769903263297126,-1,0.8870144537550677,0.1117294839748598,4.511123401480615,-7.849135122875543,3.374834013482136
article_2831_46a4,semiconductor,market_update,market_share,,0.014191950472433306,1,0.5871937881992284,0.502206650584252,-3.4677897810468696,-1.997342106176232,-3.1036252387382914
article_2831_0b10,earnings,earnings_report,customer_sentiment,Technology,0.03563267904183039,1,0.34423131486635167,0.9165430192648901,1.246021047320206,6.084811470879481,-0.15744087944154828
article_2832_b152,software,earnings_report,competitive_pressure,,0.025460218329629768,-1,0.30579447946681526,0.13680473035356314,-4.759219080955408,3.8150515596457146,3.4410299244551457
article_2832_46a4,earnings,regulatory_change,customer_sentiment,,0.022319550995011202,-1,0.5242714835754099,0.20134588112362553,-1.5720191019847107,-9.275137694821648,-4.609864653958472
article_2832_0b10,ai,analyst_update,customer_sentiment,Technology,0.034899126186222956,0,0.8342763939646197,0.2864309705320807,2.116809866693913,-8.923497127623941,-0.07817669990260456
article_2833_b152,earnings,earnings_report,revenue_growth_rate,,0.021091580605466436,-1,0.5633075896359414,0.42338597372457504,2.3873576316513567,0.8624484942457622,-1.0912644607368605
article_2833_46a4,earnings,market_update,customer_sentiment,,0.015968591171101925,0,0.40890309252880364,0.5150578382631074,-2.4360087759545443,7.440131170798921,4.244332780793125
article_2833_0b10,semiconductor,market_update,market_share,Technology,0.014102725257317716,0,0.3909761614724705,0.2204839808819778,-2.6048338409976624,2.9362869705962513,-1.37587730588289
article_2834_b152,semiconductor,analyst_update,customer_sentiment,,0.01248653938910822,0,0.25350115046497324,0.17581040107753204,4.806216973068917,-5.990963056586152,3.051209806237515
article_2834_46a4,hardware,analyst_update,customer_sentiment,,0.012553469096670789,0,0.9552306080801382,0.8522010345077483,0.5792080688813106,-2.3967655308373126,2.5677629530634327
