article_id,article_published_at,abs_change_1day_after_pct,abs_change_1week_after_pct,consolidated_event_tags,consolidated_event_type,consolidated_factor_name,event_tag_category,factor_category,factor_magnitude,factor_movement,causal_certainty,article_source_credibility,market_perception_intensity,market_perception_hope_vs_fear,market_perception_surprise_vs_anticipated,market_perception_consensus_vs_division,ai_assessment_execution_risk,ai_assessment_business_impact_likelihood,perception_gap_optimism_bias,logical_directness
id5,2026-01-29,-0.33220810851381466,-3.1184702805493876,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.770878769126259,1,0.2636093844609364,0.6573982032874914,0.8914178083535481,-0.7329962935818766,0.4145377981677114,0.4243129033695108,0.7029510604405745,0.39371420828318926,0.5309846985338036,0.6901546003562667
id1,2026-01-30,-2.951142512187694,4.1505137997600325,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.9202168082515536,-1,0.26784314441587775,0.5600198987397453,0.9068100471338716,0.4568529491011819,0.09824166402505852,0.8705923895044022,0.9339886182128894,0.9449488913027706,0.20434534065805843,0.5597868680826638
id2,2026-01-31,0.0330040773370793,-0.8253728933779786,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.0008494593261767491,1,0.6798876373318343,0.4260991344827689,0.457550633163071,-0.9991993959220429,0.6313644677789567,0.7922238915924891,0.8846425934033387,0.021332920244063525,0.8572405601244659,0.8356403425393519
id3,2026-02-01,-3.7699798620477787,-5.349697310352653,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.09054568398200147,1,0.05688984337453373,0.3882779318210319,0.20926103589756118,-0.41238506114763984,-0.5536973978693054,0.381461545506249,0.14910988151382842,0.5252464757973709,-0.07286757726838822,0.7015437606697067
id4,2026-02-02,4.2780596956948855,0.6050033194778611,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.4595469491624141,0,0.9500610675012294,0.23121098717849908,0.9827084696265788,0.03661382332485874,0.07358086357821891,0.3809964502488272,0.43415876135689824,0.9527628289487992,0.29074924959782456,0.04794899842662548
id5,2026-02-03,2.2076334219355873,-0.7494030442500885,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.030425958780493367,0,0.38751547931783104,0.007335145787113362,0.4961293308524837,-0.8945433971465406,0.33834494641035073,0.7758653068726784,0.7353550588870683,0.8735344773344618,0.09740916697310009,0.9988982428466044
id1,2026-02-04,0.3442299578348863,-2.2162831785633017,"earnings,software",earnings_report,operating_margin,Financial & Markets,Financial Performance,0.10174507061058136,0,0.30960879546741304,0.47981538655164835,0.8490850833859721,-0.415220040953274,0.05494967217008395,0.10382264484132031,0.6304808070066632,0.5374490444551694,0.5576170135165772,0.49898574342611635
id2,2026-02-05,4.019944204948895,-7.196695593172209,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.7141984732812137,0,0.4281501902886875,0.9875928304235052,0.29838394490729114,-0.9192279175547393,0.9111060890948512,0.1330444494576043,0.8118197838236144,0.582507953587012,0.7288516510828655,0.7108524404165129
id3,2026-02-06,4.23479830395459,1.020335018513358,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Market Sentiment,0.43454407896444214,1,0.535074176119637,0.016900641456288557,0.7150246328700792,-0.4416637991629291,-0.8616400933068344,0.5298068369148574,0.09751849819005787,0.7315774529913053,0.6562636475429353,0.8892377261830948
id4,2026-02-07,-0.7766237098492323,4.419455859108629,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.9586277875910161,1,0.005231566668594589,0.4403347192445556,0.7891372995195703,0.0329423153118058,-0.5082081851154752,0.6111089766870988,0.30760952495647875,0.7723394565208178,0.1861216426548522,0.6799404527868779
id5,2026-02-08,-0.25849314272651086,2.4081942933524156,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.8562870610090781,0,0.3001878600429754,0.728934699839235,0.2025812772544744,0.8490409767893208,0.5966111144398207,0.3596821945631421,0.04906528436109625,0.1233727485301398,-0.899558618531171,0.45214498250881086
id1,2026-02-09,-0.6903375765388592,4.475868344923159,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.8423233387157029,-1,0.37020275522540536,0.346130269103223,0.023769130329423738,0.1630159753171614,0.7362659052785676,0.03233323872392713,0.8920171051708763,0.13550413425323837,-0.00792029038676656,0.2366845425927101
id2,2026-02-10,-4.549495203298307,1.5021240282640078,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Market Sentiment,0.2989930433180159,-1,0.11306032602398164,0.5408929670849001,0.8634076704169672,-0.5347790043490834,0.7401756315102266,0.7101319342462832,0.8137358832555129,0.9000090976517772,-0.7096170882169133,0.04593469431406971
id3,2026-02-11,0.18890076536167844,3.757920471162701,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.08951359054097774,-1,0.5065436074723831,0.007558408791628279,0.531435992724723,-0.3436111490071958,-0.6901351871392232,0.23269731421824147,0.8503245666546196,0.13193064660331943,0.0183186057171576,0.04894968661586119
id4,2026-02-12,2.516856807755868,0.939377967624401,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.035567465424186206,0,0.41082528552326314,0.6769806231351688,0.46454417121321656,-0.7263072200468887,0.22252457919191593,0.5210455783169269,0.9113893415524165,0.9343031056022483,0.02743384992810527,0.6299856457639402
id5,2026-02-13,1.51432711046779,-4.845874980549736,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.05713918270032614,0,0.1754868839283299,0.056762389025087234,0.12564481742450628,-0.07839547309960859,-0.8452147951870892,0.018431621115525654,0.45357588114331515,0.5944553713607693,-0.1861234094382851,0.5545282598408773
id1,2026-02-14,-1.4914697490693847,-2.29518423722763,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.7018220489812192,-1,0.40997658270500736,0.6033671630962711,0.9563157288599262,0.7767020367289204,-0.7818379633986254,0.28156639490218904,0.3989979129737027,0.1884630933996786,-0.11313834777645226,0.14427920637986313
id2,2026-02-15,-4.030851987583827,4.590349383452755,"earnings,software",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.5723812042776628,-1,0.1562651871728058,0.8284144675405897,0.7353710026029697,0.5882574107536047,-0.4504891374112818,0.007493643294625207,0.48244992595546254,0.6153323267515279,-0.4395731027266079,0.7456905486691366
id3,2026-02-16,1.0183069369078388,2.0149918396874313,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.4239459260014673,-1,0.38521475058622245,0.8312879843806592,0.2001465800658928,0.6800274416748497,0.17294567925820936,0.011000611505791236,0.22058925947189933,0.7982055714217983,0.8159056734177308,0.6650421750878777
id4,2026-02-17,3.9410804552859746,-10.061853106139996,"earnings,software",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.9895794053727655,0,0.9603081460028009,0.7426655540134415,0.18160356431203073,-0.17760471022791857,0.42005358884041066,0.4122971922820037,0.6617811303049714,0.46342926787254957,0.250983244953799,0.8597929123065161
id5,2026-02-18,3.369697084821172,-10.131057326088193,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.7712287223381019,-1,0.9288103771187748,0.14056727616284947,0.2981161755134085,0.17379687419325318,-0.0341423028651211,0.3601472130294493,0.03280012900809581,0.6064338103308133,-0.5646688796767887,0.5178235302991232
id1,2026-02-19,-1.5920769984291558,-0.8669285802888691,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.05419911501654151,1,0.726425082037947,0.6005149609206232,0.30560897746016036,0.18608684510070028,-0.20028767822290927,0.43423123887534165,0.3262539410902908,0.4897247909901653,0.304997090451806,0.20527031019432174
id2,2026-02-20,1.5272747298494278,-0.36363838572955126,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.1941988402058158,1,0.22708632049139954,0.44615378389212645,0.30257920732899557,0.7973307471906232,0.9208108584300903,0.4857876951705181,0.9348880097190182,0.788252213913598,-0.6836160184715756,0.3964902784150198
id3,2026-02-21,-0.823952413662355,4.464575805699976,"earnings,software",analyst_update,operating_margin,Financial & Markets,Financial Performance,0.6474069817866549,1,0.8263434193510404,0.16188672971749063,0.306024885689399,-0.34934545229608616,0.4203322002929317,0.32365504125500755,0.18726080887320828,0.7068540666298492,0.007378913600924797,0.8912779229591834
id4,2026-02-22,-2.3771091610001154,10.131742200464892,"earnings,software",analyst_update,market_perception,Technology & Innovation,Financial Performance,0.6133874242967244,-1,0.05327840826309049,0.12846773034622128,0.07879042246275825,0.3062756691223463,0.7056240802493605,0.6282426174758675,0.5800009323372481,0.9354457434080127,-0.1852299140700533,0.052530590509069164
id5,2026-02-23,0.17387915747076477,-2.5205633510934837,"earnings,software",earnings_report,operating_margin,Financial & Markets,Financial Performance,0.1935684893515307,-1,0.9011967863067432,0.11989645725960296,0.5451502972099102,-0.4409665276957049,0.5390963639574844,0.8674673880191233,0.5227650993785725,0.9865763059786518,0.33564798286134323,0.22177632134375913
id1,2026-02-24,6.2423859153685335,-0.4575409365561,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.6916671579313836,1,0.188785717098222,0.8205679322553298,0.2796456827314272,0.7490935925207785,-0.023645947241434317,0.9772173679804336,0.39167000823240605,0.863006543457004,-0.8279742572576569,0.44493752239553597
id2,2026-02-25,2.226093154788484,-1.0997451610613134,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.683709587173045,1,0.36436500329721955,0.23006004609322606,0.1266182137799624,0.14122514288634536,-0.19087490700877652,0.7020675139376026,0.2856459142094673,0.5378038584749736,-0.8551333520446691,0.7994958961819797
id3,2026-02-26,0.11687738128002055,2.475918991993845,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.4858968867249329,1,0.898906241394701,0.17058519965684782,0.2329380429424075,-0.06287792260580272,-0.33078130762996905,0.9954256865712844,0.25681559639162166,0.2615612974670617,0.3705418565373024,0.9572426057744127
id4,2026-02-27,4.359218653698392,6.301083024870232,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.1958884300368411,1,0.5603158669176764,0.3877300970730042,0.15882541410527695,0.9014785176746647,-0.7058799253203911,0.14294094274832891,0.517142026477623,0.1347169989560978,-0.8289849831701424,0.10509638784105468
id5,2026-02-28,-5.603551050430378,0.7497214280527895,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.684892786553113,0,0.22579065525767683,0.3702686608663379,0.9547146372689734,-0.037733047101693895,0.7597024072635765,0.2289068986957189,0.5276886247160996,0.9084932876905879,-0.5155581813701529,0.8797422270561098
id1,2026-03-01,-0.9483787798687704,0.9454279491172952,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.5802101355469412,0,0.2536661631725502,0.5334569861588369,0.382016874759753,0.2010218238731467,0.8509848950928152,0.6095920134686484,0.07957480467104572,0.9982307576357585,0.936604038074659,0.5736975739016691
id2,2026-03-02,-2.8509225394337983,4.199560278384207,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Financial Performance,0.09463029652569777,0,0.0018608648603017919,0.0812077118348119,0.7634860314202584,-0.8648998541714055,0.43842634129300007,0.6512787643295687,0.019553800758678297,0.6788907473905308,0.34758892516609485,0.7005109502787673
id3,2026-03-03,-1.6401965476297917,10.325723889657981,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.5139288211448331,-1,0.011485128080879092,0.34374266815484344,0.8449380394379868,0.2269562360574482,0.6263412574069513,0.3506634563258729,0.2998627524070818,0.8575128758682857,-0.06903784000795099,0.1544386584665267
id4,2026-03-04,1.3411672546704188,-2.638135872396683,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Market Sentiment,0.07084507122339623,0,0.4390582944668492,0.016909673476184994,0.3128548041078554,0.15843137420332543,0.4959780963291889,0.5231577952827202,0.1904696608398606,0.09061927078500376,-0.728949339672613,0.1014813227844038
id5,2026-03-05,0.000889445030966879,7.150795855684295,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.8285597563981545,-1,0.6996529602664622,0.10183298631062954,0.8975019564877648,-0.8711487758494993,0.8027917800649143,0.880813693079162,0.08977009037843586,0.5327805190492313,-0.04893284050851965,0.7352996974189431
id1,2026-03-06,-0.09255792236241309,-4.949417220054543,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.2040158231653103,-1,0.9834847244183381,0.09227123740981069,0.9856503747257875,0.40021176450627527,0.07305318339306766,0.2004225697936053,0.7255032418109495,0.8688415849673246,-0.5527518816461141,0.5669744122882252
id2,2026-03-07,-1.6716008182751727,2.4640266318504693,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Financial Performance,0.6083717808470717,1,0.3078700165941587,0.5804017013990249,0.9336382720138819,0.5256349403567588,-0.5305705608072722,0.6746643687000721,0.06162174498406936,0.9377854598220183,-0.2915010292291942,0.37245464737497713
id3,2026-03-08,2.0667482450603454,-1.2886923677568638,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.04344015181974048,1,0.5528973255185943,0.5671968948284967,0.7294009535761208,-0.5601187118381779,-0.6231128003826509,0.7807206357466953,0.08772348046697387,0.25028036880560844,0.07749275045672688,0.35208860902471295
id4,2026-03-09,2.4734844050778717,-0.19351014146096251,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.9874393818243186,-1,0.6965163084240181,0.383932843776818,0.9814962740937648,0.8717558772083451,-0.5647521332380976,0.8872684074789304,0.8189733547596407,0.11245675728045301,0.15234650120865245,0.5344320832679081
id5,2026-03-10,0.5375962667938223,1.1879439638292961,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.05867770132799588,-1,0.9481164847219387,0.10344806434729847,0.045747663208777434,0.2042139752463783,-0.5788824166108701,0.17969357345963766,0.1609528524481213,0.5736848167856128,0.538591368034772,0.4309227374522884
id1,2026-03-11,-0.17379860396728866,-4.035373137171592,"earnings,software",analyst_update,market_perception,Financial & Markets,Market Sentiment,0.48215006210945355,0,0.31769299518464256,0.7694149512819345,0.6355309950015602,-0.1673930638368646,-0.4376419541284149,0.4032686752941428,0.8317102673190285,0.5619830127645062,0.37401366717832407,0.639163507091369
id2,2026-03-12,2.092741297368858,0.007004556883984822,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.17088670179550813,-1,0.4602893214261403,0.2217970776592154,0.539848584732071,-0.6072422746397568,0.06249644939294452,0.2738092687804533,0.38526537415411766,0.6855860772852875,0.5914436884736687,0.9543013387490699
id3,2026-03-13,2.4975871235650233,-3.099054281645052,"earnings,software",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.2036352119558128,0,0.9059621323210676,0.5443975787121519,0.33684596598817973,-0.5676470149866675,0.4523129209678396,0.8867920943188136,0.993244355291602,0.31228885240033344,-0.6586303685243036,0.38323288930222277
id4,2026-03-14,-1.637709521335218,6.817280236628242,"earnings,software",analyst_update,market_perception,Technology & Innovation,Market Sentiment,0.5280354698869509,-1,0.2378023312158084,0.11052831250619788,0.34682514621689686,-0.4930605276106945,0.10786045389430554,0.9571058239134486,0.7480805190154727,0.5647769727653769,-0.18510691468301954,0.838459789924772
id5,2026-03-15,-1.0979555555811016,5.299571501129761,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Financial Performance,0.6498949549855526,-1,0.6294088025307238,0.6073728924905938,0.3444331378302655,-0.021993046434639174,0.5917126561756885,0.2546347467436987,0.41471406087327467,0.30250442145623135,0.0893688253854179,0.328622943559542
id1,2026-03-16,1.404321186607003,2.1276634593548445,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.025609054981218127,0,0.9736506962363808,0.618523473428202,0.928355082778652,-0.5613104648815239,0.7685236033775689,0.04442987268976939,0.1419415567841923,0.5905220931137154,-0.018825965885514773,0.8992138083906412
id2,2026-03-17,2.065481399422898,-1.4364955568458806,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.6973790537727443,1,0.15954328174247545,0.041028275186962615,0.9733234212591033,0.22728200743982474,0.6942213071438248,0.8627864390291347,0.9725657931263664,0.2233032928588684,0.7993120293113276,0.16913822349986407
id3,2026-03-18,5.1347321011149925,-1.2345611272132506,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Market Sentiment,0.0478857150311125,1,0.3544502687907828,0.31377788716436306,0.29999666410294823,-0.9938098384950758,-0.0907687881203787,0.8430908673105715,0.06932176190243677,0.2609488310160505,0.29346573627553707,0.9734927864057864
id4,2026-03-19,2.0845087267410567,-5.001840121034772,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.18200009563795694,1,0.9837679078504014,0.6495964315878476,0.4630558003635554,0.8847642994163745,0.2448414710173068,0.6111924458038184,0.21029315676871974,0.6440114871115625,0.34284179367314294,0.8307871651054115
id5,2026-03-20,1.9948245470793258,1.4562645506256056,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.44363308521283906,0,0.42156957320087396,0.37307689438647185,0.07363391851348033,-0.10911541248590817,-0.7774908797435625,0.4520605897310521,0.5848680414862064,0.273518085090631,0.7653187435346538,0.028119778472104673
id1,2026-03-21,2.514635902571347,0.1253055255211936,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.296950767743537,1,0.14227926479832054,0.5001497777711573,0.6165687955717344,-0.2615796008149598,0.9592556419441813,0.48764818661823384,0.46392492575265476,0.03424758446507392,-0.3851497317928583,0.3894347342038189
id2,2026-03-22,0.47607535702530185,-5.474467213261583,"earnings,software",product_launch,market_perception,Financial & Markets,Financial Performance,0.3283779511288726,1,0.6885593284588899,0.47301181228847466,0.5498451675595584,0.9874879913192343,0.18536637117012922,0.1856081363331218,0.21903271687646086,0.5958093622044118,-0.817109789139121,0.4098622110137763
id3,2026-03-23,-0.38597022277957055,-1.4834760059205205,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.9039923448294743,-1,0.7394265711283721,0.3591583527308978,0.17209265735691215,-0.73565258020947,0.34416438308026764,0.510015658255985,0.43258225875956335,0.704571024554925,-0.29629015808280457,0.4650343818876952
id4,2026-03-24,-1.1538338196097957,0.5715908600389022,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.9364284560326723,0,0.8390632527250118,0.4564823825710538,0.36613788842869965,0.3554611685929472,-0.7632274406880788,0.6780459110644854,0.054681977376658586,0.31451176462289243,-0.02869535076913521,0.1360934635540989
id5,2026-03-25,-1.3605643700890926,-5.887791002842238,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Market Sentiment,0.5699580448593793,0,0.18756311228146993,0.8161522880281196,0.9417235104570977,0.701458332231299,-0.48093229587079467,0.5326959767895665,0.19939310422919054,0.6679758032232882,0.5480369316758653,0.780182066130285
id1,2026-03-26,-3.6541260690894823,-3.644305508532055,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.36772480562892307,1,0.9613458809869467,0.38129144029594864,0.40804472829427074,-0.1563303203056754,-0.1334977778000721,0.7009077423233392,0.5903536904994939,0.09966124909670138,-0.9328079523601274,0.1247340204709474
id2,2026-03-27,-1.202365435487755,9.811406022776607,"earnings,software",product_launch,revenue_growth_rate,Technology & Innovation,Market Sentiment,0.7902348246960704,1,0.8251931757442403,0.8128171403276084,0.8567941249542006,0.5061378084291388,0.7210926836367992,0.008636627546614317,0.4800265567915688,0.0680170024803084,0.6583959146099392,0.7037213262092611
id3,2026-03-28,0.6637733120296162,5.321457113744424,"earnings,software",analyst_update,operating_margin,Technology & Innovation,Market Sentiment,0.5642834433385765,1,0.49913490362921786,0.8056160156601548,0.1091042388757395,0.8968802712227915,0.32369332695254527,0.6527403820901623,0.38916175854351165,0.5056193152738264,0.043547305359169064,0.7992543910451535
id4,2026-03-29,-3.066538459873069,7.514420305384361,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Financial Performance,0.9536856701490419,1,0.6227249570993285,0.9761988333520707,0.05363029843183531,0.8145908868021381,-0.6497415486706035,0.4802328321602064,0.08614445204789956,0.6062904280200595,0.1261828009017778,0.5239843535850229
id5,2026-03-30,-0.9343438404176136,0.6361429065293925,"earnings,software",analyst_update,market_perception,Financial & Markets,Financial Performance,0.9876400133514014,1,0.7405995455157154,0.14265411811671058,0.11935220793813395,0.7097167173346741,-0.6243033463613601,0.5108827002868767,0.27664067927759706,0.44509581762089623,-0.6163288957201443,0.18731447441993965
id1,2026-03-31,-4.795760838845615,-3.033619777933002,"earnings,software",earnings_report,market_perception,Technology & Innovation,Market Sentiment,0.8307647167975971,-1,0.816020949143616,0.043605699287262434,0.5432479974842339,0.2010290136481585,-0.04953378068686609,0.8963086251204423,0.20473463216848764,0.18208943388184373,0.2255905267270013,0.465899865585247
id2,2026-04-01,-0.48561950525727343,5.31643141024515,"earnings,software",earnings_report,revenue_growth_rate,Technology & Innovation,Financial Performance,0.5307169978971752,1,0.06744206153246879,0.2881756637363101,0.44439452313961947,-0.901180423863913,-0.8996710960776073,0.6867833418919103,0.7746088196324448,0.7189581920448519,-0.5500159609172446,0.2869449816331544
id3,2026-04-02,-4.952893017018996,-6.13076967050629,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.44176393183996066,0,0.18740388495035498,0.28773955001860896,0.5558782284736242,-0.3529903926024338,-0.34271033788546923,0.8891171896336892,0.20871065580628823,0.562124444120197,-0.9567432816303609,0.5071850518132783
id4,2026-04-03,-5.598028904394098,2.979942444871973,"earnings,software",product_launch,market_perception,Technology & Innovation,Market Sentiment,0.4141248352912751,0,0.42146682372870203,0.07874613846048562,0.7762116890095144,0.06380758710151757,0.3832408044689717,0.20570023875031196,0.48626306950225484,0.7019374476955176,0.25412325673729175,0.16069923667591235
id5,2026-04-04,2.2551784081346087,3.4294647436853407,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.6310068473957844,-1,0.3944756923534031,0.29287353012067274,0.29146650460062284,0.6957352686801654,-0.054126941751611035,0.7094630006396746,0.12829262463206237,0.10745155370420889,0.15130898956179895,0.8714629914697283
id1,2026-04-05,-3.3203302493334568,7.066616724809265,"earnings,software",product_launch,operating_margin,Technology & Innovation,Financial Performance,0.46466883826858074,0,0.6538165516279772,0.7970571163678714,0.9019523151195195,0.6454364078114203,0.597342624942462,0.5098670577515806,0.3925410515089832,0.37536097560771076,-0.4870267938943855,0.7289189176929706
id2,2026-04-06,1.2500530338304294,-7.459431674134503,"earnings,software",earnings_report,market_perception,Financial & Markets,Market Sentiment,0.4646854334597278,-1,0.3517263036565432,0.7150752494792776,0.47226940005483053,0.8553011186470711,-0.18777959852399095,0.2428621934204751,0.6667611194754269,0.8787856861561636,0.1460046737298628,0.4852407264424289
id3,2026-04-07,3.5849909413738237,-2.7519554697441904,"earnings,software",product_launch,operating_margin,Technology & Innovation,Market Sentiment,0.21133949973876465,1,0.6834064351810151,0.06406737724118705,0.2216875689094998,0.9906346480255477,0.9613643293115697,0.44641038090169793,0.1823820004269977,0.13450810620295317,-0.8417286351838418,0.4975267892222893
id4,2026-04-08,0.052446849037579533,10.004723756466914,"earnings,software",earnings_report,operating_margin,Financial & Markets,Market Sentiment,0.6918112630064394,0,0.23965256482748076,0.8078114629296926,0.17108618796036923,0.4891755256796595,-0.5247833916234608,0.2916564436422616,0.505309508014996,0.825150019427808,0.9069912084026666,0.4811757768089917
id5,2026-04-09,-1.8401647425326044,3.552194335102505,"earnings,software",earnings_report,revenue_growth_rate,Financial & Markets,Financial Performance,0.8713642437031179,1,0.704474655612347,0.030700114324616057,0.7339572420416153,-0.3481744988448099,-0.34075920804420057,0.8317256089210773,0.783281566748726,0.06747635639317262,0.10452611993120442,0.5352238281822678
id1,2026-04-10,-1.2009646653142345,2.692024636115535,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.9538575809490761,-1,0.7677142917056311,0.06031103619239464,0.191248510000801,0.6856098638862955,0.8258848876064142,0.7043951003960698,0.9168774753158329,0.48614933148151496,-0.6775903486949242,0.3837247133081695
id2,2026-04-11,3.498874791261434,-4.347649063536115,"earnings,software",earnings_report,operating_margin,Technology & Innovation,Financial Performance,0.4881975072044725,0,0.26326075609187316,0.5614317181534522,0.22639253298256046,0.42699691036097764,0.7714171468014861,0.6720515657081765,0.14041360579545603,0.7822130536747334,0.21932799952205295,0.05574283193579599
id3,2026-04-12,-1.912327947537368,-0.4600142576245124,"earnings,software",product_launch,market_perception,Financial & Markets,Market Sentiment,0.5577771220807166,1,0.6141335585565177,0.4038663389080577,0.7877977847899607,0.3664928497700499,0.9502885736713225,0.33286665426495643,0.48464837603438427,0.38466469035882567,0.4003604262014244,0.6486703368366656
id4,2026-04-13,2.6356879466956507,-0.3078753511710487,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.7955321918041376,0,0.6925185336764711,0.4143420479698179,0.7689719441912859,0.9467881497464623,0.6771555390935473,0.8734774073164826,0.34723540488367743,0.7327005754989934,0.13221823504750851,0.09911715000444832
id5,2026-04-14,1.2800040268046189,-7.150457265252518,"earnings,software",product_launch,operating_margin,Financial & Markets,Market Sentiment,0.9313755871590944,-1,0.36233039937627887,0.7963957039762091,0.20531036757874244,0.06774194309189485,-0.9455122084926777,0.6480695753477644,0.5503094287448823,0.02431846860784781,-0.6635587012226802,0.12436957302108287
id1,2026-04-15,-1.842536014587889,5.440740387467773,"earnings,software",earnings_report,market_perception,Technology & Innovation,Financial Performance,0.4152705837517856,0,0.9611825532361429,0.8273084245460117,0.8350943388827058,0.8418718597879074,-0.25490979348766407,0.5800977587310713,0.6702188047753432,0.8298648907624182,-0.1028291707107416,0.13759512107247907
id2,2026-04-16,2.198895382403208,4.01471917366731,"earnings,software",product_launch,revenue_growth_rate,Financial & Markets,Market Sentiment,0.3650537038720284,1,0.7237187017639891,0.9201190697123641,0.31096600390071005,0.35806043939396504,-0.8727356340318011,0.9526873301511908,0.3507799289011352,0.017690839346921727,0.42799331616262926,0.6278488832553494
id3,2026-04-17,2.643583043361702,1.0264555731263127,"earnings,software",analyst_update,operating_margin,Financial & Markets,Market Sentiment,0.51978667041887,0,0.5047067616528833,0.9430817576234934,0.9432610867161726,0.5282112054337054,-0.07670340556180566,0.9715264991565141,0.40916990150759647,0.10905701284170544,0.3033659380944562,0.6121047432765295
id4,2026-04-18,1.8855774982533438,-4.92179683316124,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.2800369375383772,0,0.2191809022333746,0.8217717688959796,0.5535556700671006,-0.3391274184566102,0.24533018677744733,0.1746124702857368,0.0838464292393033,0.05823275072487977,0.01988028290617816,0.3976995327220376
id5,2026-04-19,2.9536218562956353,1.4540503931876536,"earnings,software",analyst_update,revenue_growth_rate,Financial & Markets,Market Sentiment,0.6542934050603831,-1,0.4326118306249056,0.770321603926761,0.2672544454661234,-0.38627260556443943,-0.6623434650969555,0.378347636388051,0.7232658321425326,0.9278875141631545,0.7630272891817831,0.13160850007362723
id1,2026-04-20,-3.2511644758245373,-2.50067137707358,"earnings,software",analyst_update,revenue_growth_rate,Technology & Innovation,Financial Performance,0.3868977306578032,-1,0.364573500975777,0.46403729556818163,0.08778565684393569,0.6718030581245318,-0.8172649455188556,0.4723424425208881,0.7514232726595339,0.8780105944234041,-0.1978778381358015,0.11859260296887542
id2,2026-04-21,0.0468517084085249,-0.04467536188402096,"earnings,software",earnings_report,operating_margin,Financial & Markets,Financial Performance,0.7876075011845706,1,0.6199858266525037,0.20152922562747144,0.12040565434634964,-0.5571239667988752,-0.18234803993806614,0.83394976942845,0.18551305274035113,0.3497908102797632,-0.9287026860432028,0.6384220343497041
